Title,Price,Link,Description,Main image
Mug with Painted Grid,38,https://katieleamon.com/p/no-03-mug-with-painted-grid/,"This mug has been hand thrown with a white special stoneware clay. It has then been decorated with a black underglaze paint and finsihed with a transparent glaze.Microwave & Dishwasher Safe.275mlHeight 8cm, Diameter 8.5cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-60-scaled-600x600.jpg
Mug with Painted Checkerboard,38,https://katieleamon.com/p/no-14-mug-with-painted-checkerboard/,"This mug has been hand thrown with a draycott white stoneware clay. It has then been decorated with a black underglaze paint in a checkerboard pattern and finished with a transparent glaze. Perfect size for your morning cup of tea.Microwave & Dishwasher Safe.200mlHeight 7cm, Diameter 8.5cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-48-scaled-600x600.jpg
Espresso Cup Cream,28,https://katieleamon.com/p/no-08-espresso-cup-cream/,"This mug has been hand thrown with a white special stoneware clay. It has then been glazed with a simple cream and is ideal for your morning espresso.Microwave & Dishwasher Safe.75mlHeight 6cm, Diameter 5.5cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-34-scaled-600x600.jpg
Mug with Large Polka Dot,38,https://katieleamon.com/p/no-17-mug-with-large-polka-dot/,"This mug has been hand thrown with a draycott white stoneware clay. It has then been decorated with a black underglaze paint in a bold polka dot pattern and finished with a transparent glaze. It features a unique style of handle and is the perfect size for your morning cup of tea.Microwave & Dishwasher Safe.225mlHeight 7.5cm, Diameter 8cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-58-scaled-600x600.jpg
Small dish in Cream,18,https://katieleamon.com/p/no-29-small-dish-in-cream/,"This little pot has been hand thrown using draycott clay. It has then been dip glazed with a natural cream colour and is an ideally sized for sauces and dips.Microwave & Dishwasher Safe.100mlHeight 5cm, Diameter 8.5cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-9-2-scaled-600x600.jpg
Small Bowl in Cream,18,https://katieleamon.com/p/no-26-small-bowl-in-cream/,"This small pot or bowl has been hand thrown with a draycott white stoneware clay. It has been finished with a transparent glaze and double dip cream rim. It is ideal for sauces, dips or herbs.Microwave & Dishwasher Safe.100mlHeight 5.5cm, Diameter 8.5cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-revised-10-scaled-600x600.jpg
Dish with Painted Checkerboard,28,https://katieleamon.com/p/no-22-dish-with-painted-checkerboard/,"This dish has been hand thrown with reclaimed clay. It has then been decorated with a black underglaze painted checkerboard pattern and finsihed with a transparent glaze.Microwave & Dishwasher Safe.150mlHeight 3.7cm, Diameter 13.5cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-revised-1-scaled-600x600.jpg
Dish wtih Pencil Hoop Pattern,28,https://katieleamon.com/p/no-23-dish-wtih-pencil-hoop-pattern/,"This dish has been hand thrown with a draycott white stoneware clay. It has then been decorated with a black underglaze pencil in a hoop pattern and finished with a transparent glaze.Microwave & Dishwasher Safe.150mlHeight 4cm, Diameter 13.5cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-revised-2-scaled-600x600.jpg
Espresso Cup Blue,28,https://katieleamon.com/p/no-06-espresso-cup-blue/,"This mug has been hand thrown with a white special stoneware clay. It has then been glazed with a matt sky blue and is ideal for your morning espresso.Microwave & Dishwasher Safe.80mlHeight 6cm, Diameter 6cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-six-scaled-600x600.jpg
Hand Build Espresso Cup Green,24,https://katieleamon.com/p/no-31-hand-build-espresso-cup-green/,"This little espresso mug has been hand built and feautes a unique circular handle. It has then been finished with a glossy sea green glaze.Microwave & Dishwasher Safe.75mlHeight 4cm, Diameter 6.5cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-34-1-scaled-600x600.jpg
Pot with Honey Glaze,28,https://katieleamon.com/p/no-11-pot-with-honey-glaze/,"This pot or cup has been hand thrown using white special stoneware clay. It has then been glazed in an ochre colour with a cream blush rim. Ideal little pot for your morning coffee or as a pot for your favourite succulent.Microwave & Dishwasher Safe.150mlHeight 8cm, Diameter 6cm",https://katieleamon.com/wp-content/uploads/2023/10/No.-11-5-scaled-600x600.jpg
